students file: ../600_students/f_students.txt, start: 06:30:00, end: 23:59:00, N: 50
--------CROWDED EDGES--------
1533467002_6779375098 14
1649972459_1533467002 8
1640110025_1640109957 7
1649972349_1649972459 7
552449847_1533467002 7
1640104237_1649972349 6
1649972260_6808154773 6
1533468569_6808154773 6
1649972097_1640110025 5
1650035939_1640109980 5
1640109980_181657835 5
6766624209_1568670974 5
1640104237_1649972260 5
1533469125_1533468569 5
1640110010_1640109957 5
1640118178_1649972065 4
181657835_1649972097 4
1640109957_1640104233 4
1640104233_1640104237 4
1640118156_1640118197 4
1640118197_1533476114 4
1649972016_1533476090 4
1533476090_4188372130 4
1640109971_1640109952 4
4188372130_552450062 4
835352929_835352905 4
1640109968_1650035939 4
552450062_6766624209 4
1568670974_552449847 4
6808309463_181627258 4
1640104238_1640104234 4
1640104234_1640104235 4
1640110029_1640110036 4
1533467002_6766624213 4
6766624213_1533469125 4
552449851_6808309450 4
1640110050_1640110046 4
5669704981_1640118264 3
1640118264_1640118258 3
1649972019_1640110046 3
1640110046_1640110050 3
1640110050_1640110040 3
1658513408_1650035996 3
1650035996_1640104238 3
1649972320_1649972039 3
1649972039_1649972074 3
1650036169_1650036344 3
1640109950_1640109952 3
1640109952_1640118156 3
1533476114_1649972206 3
--------LATE PERCENTAGE--------
percent late: 0.0
number late: 0
total classes: 401
--------TIME--------
0:19:49.740332
