students file: ../600_students/m_students.txt, start: 06:30:00, end: 23:59:00, N: 50
--------CROWDED EDGES--------
1533467002_6779375098 28
1640104237_1649972349 13
1649972349_1649972459 13
1649972459_1533467002 13
552449847_1533467002 13
1649972016_1533476090 10
1533476090_4188372130 10
552450062_6766624209 10
6766624209_1568670974 10
1568670974_552449847 10
1658501588_3203441285 10
1640118197_1533476114 9
1533476114_1649972206 9
1649972206_1533476118 9
1640118156_1640118197 9
1533476118_1649972016 9
1649972260_6808154773 9
6808309463_181627258 9
1640109952_1640118156 8
1640104237_1649972260 8
3203441285_3203441289 8
1658513408_1650035996 7
1650035996_1640104238 7
1640104238_1640104234 7
1640104234_1640104235 7
1640104235_1640104237 7
4188372130_552450062 7
1533468569_6808154773 7
1650036064_1650036363 7
1658502014_6779375099 6
6779375099_835353029 6
835353029_835353018 6
835353018_552450457 6
7231742788_7231742789 6
552450457_7231742788 6
7231742789_1649972070 6
1650036169_1650036344 6
1649972070_1510920478 6
1510920478_6808309461 6
6808309461_5664033045 6
7218580514_1640118163 6
1533467002_6766624213 6
5664033045_6808309451 6
6766624213_1533469125 6
6808309451_6764767053 6
6764767053_6808309463 6
1533469125_1533468569 6
1640118163_1640118245 6
1649972225_7218580514 6
1650036344_1650036363 6
--------LATE PERCENTAGE--------
percent late: 0.0
number late: 0
total classes: 938
--------TIME--------
0:15:20.156114
