students file: ../600_students/r_students.txt, start: 06:30:00, end: 23:59:00, N: 50
--------CROWDED EDGES--------
1533467002_6779375098 24
1640104237_1649972349 14
1649972459_1533467002 14
1649972349_1649972459 13
552449847_1533467002 12
7231742797_5667358719 11
1658501588_3203441285 10
3203441285_3203441289 10
1640110025_1640109957 7
1640109957_1640104233 7
1640104233_1640104237 7
6766624209_1568670974 7
1640110006_1658513400 7
7231742819_5667358719 7
1650036064_1650036363 7
1640109977_1640109957 7
2155232272_2155232268 7
181657835_1649972097 6
1649972097_1640110025 6
1640104235_1640104237 6
1649972016_1533476090 6
1533476090_4188372130 6
4188372130_552450062 6
1640110029_1640110036 6
835352970_1640118120 6
1640118208_1640118180 6
552450062_6766624209 6
1568670974_552449847 6
1640109950_1640109962 6
835352961_552449847 6
1649972260_6808154773 6
6779375099_835353029 6
835353029_835353018 6
835353018_552450457 6
6808322566_1649972002 5
1658513408_1650035996 5
1650035996_1640104238 5
1640109952_1640118156 5
1640104238_1640104234 5
1640118156_1640118197 5
1640104234_1640104235 5
1640118197_1533476114 5
1533476114_1649972206 5
1649972206_1533476118 5
1533476118_1649972016 5
1533467002_552449847 5
552449847_1649972124 5
835352929_835352905 5
6808322585_1649972002 5
7231742788_7231742789 5
--------LATE PERCENTAGE--------
percent late: 0.0
number late: 0
total classes: 917
--------TIME--------
0:39:04.121879
