students file: ../6000_students/m_students.txt, start: 06:30:00, end: 23:59:00, N: 50
--------CROWDED EDGES--------
1640104237_1649972349 70
1649972349_1649972459 70
1649972459_1533467002 70
7231742797_5667358719 54
7218580514_1640118163 53
1658501588_3203441285 49
1649972016_1533476090 48
1533476090_4188372130 47
6766624209_1568670974 47
835352970_1640118120 43
1650036064_1650036363 43
835352929_835352905 39
552449847_1533467002 39
1640109952_1640118156 36
1640118156_1640118197 36
1533476118_1649972016 36
552450801_4188372224 36
1649972041_1640109950 35
1640109950_1640109952 35
1649972402_5667387938 35
1649972260_6808154773 34
1640104233_1640109957 34
1640118197_1533476114 33
1640104233_1640104237 33
7231742789_7231742797 33
1649972225_7218580514 33
1640118252_1658501579 33
6766624213_1533469125 33
1533467002_6766624213 32
5667387940_5667387938 32
1658513408_1650035996 31
1640104234_1640104235 31
1640104235_1640104237 31
1640110025_1640109957 31
1640109957_1640104233 31
181657835_1650036049 31
1649972351_1649972419 31
1533469125_1533468569 31
1658501579_1650036064 31
1649972419_4455406004 31
1640118163_1640118245 31
1640104238_1640104234 30
1649972097_1640110025 30
1533476114_1649972206 29
1640118128_4188372129 29
6808322566_1649972002 29
1533467002_6779375098 29
1650035996_1640104238 28
1640110023_1649972041 28
7231742810_7231742819 28
--------LATE PERCENTAGE--------
percent late: 0.0
number late: 0
total classes: 9213
--------TIME--------
7:56:21.513226
